Date,Strategy_Return_Gross,Strategy_Return_Net,Benchmark_Return,Turnover,Transaction_Cost,Selected_Stocks,ML_Wealth,EqualWeight_Wealth,NIFTY_Return_5D,NIFTY_Wealth,ML_Excess_Return,ML_Drawdown,EqualWeight_Drawdown,NIFTY_Drawdown,Year
2022-06-09,-0.08177273896680312,-0.08217273896680312,-0.05847844990221237,0.4,0.0004,"ADANIENT.NS, ETERNAL.NS, HINDALCO.NS, TATASTEEL.NS, TECHM.NS",1.6432925254427162,1.6036542333102513,-0.05606166078071839,1.294343835826418,-0.02369428906459075,-0.2865840835700483,-0.1282040939495056,-0.16967763827621285,2022
2022-06-16,0.01056857032412506,0.01016857032412506,0.0273210742082666,0.4,0.0004,"BAJAJFINSV.NS, ETERNAL.NS, HINDALCO.NS, TECHM.NS, WIPRO.NS",1.6600024610507895,1.6474677896229215,0.026530879131657192,1.3286839156895343,-0.017152503884141537,-0.2793296636534801,-0.10438569330583702,-0.14764845605700694,2022
2022-06-23,-0.02719545988551584,-0.027395459885515838,0.0034941803142196485,0.19999999999999996,0.00019999999999999996,"BAJAJFINSV.NS, ETERNAL.NS, HINDALCO.NS, TATASTEEL.NS, WIPRO.NS",1.614525930219215,1.653224339141733,0.003363205547239456,1.3331525528053092,-0.030889640199735488,-0.29907275894354246,-0.10125625542625283,-0.14478182261621975,2022
2022-06-30,0.02598261415200854,0.025582614152008538,0.031946964231067174,0.4,0.0004,"BAJAJFINSV.NS, BAJFINANCE.NS, TATASTEEL.NS, TECHM.NS, WIPRO.NS",1.6558297241304258,1.7060398379702237,0.02974532270384711,1.3728076057019607,-0.006364350079058636,-0.2811412077869633,-0.07254412116545983,-0.11934308194774323,2022
2022-07-07,-0.00842737848658754,-0.00882737848658754,0.0011100316343904953,0.4,0.0004,"BAJAJFINSV.NS, ETERNAL.NS, ONGC.NS, TATASTEEL.NS, TECHM.NS",1.6412130884461846,1.707933596159901,-0.010566774237090293,1.3583014576615475,-0.009937410120978036,-0.28748684642423894,-0.07151461580045215,-0.12864878478113329,2022
2022-07-14,0.05817617405928468,0.05777617405928468,0.04283845754863084,0.4,0.0004,"BAJAJFINSV.NS, ETERNAL.NS, HINDALCO.NS, TECHM.NS, WIPRO.NS",1.7360361015126273,1.7810988370148775,0.04176214485960861,1.4150270398994267,0.014937716510653842,-0.24632056244371603,-0.0317397340848955,-0.09225928910756687,2022
2022-07-21,0.008609245264448439,0.00820924526444844,0.0272396309741543,0.4,0.0004,"ETERNAL.NS, INDUSINDBK.NS, ONGC.NS, TECHM.NS, WIPRO.NS",1.7502876476578815,1.829615312063658,0.026244930410620704,1.4521643260907338,-0.01903038570970586,-0.24013342309004493,-0.0053646817544316105,-0.06843569731930754,2022
2022-07-28,0.044972426793841544,0.044972426793841544,0.018882162850390596,0.0,0.0,"ETERNAL.NS, INDUSINDBK.NS, ONGC.NS, TECHM.NS, WIPRO.NS",1.8290023307603407,1.8641624063396123,0.013943729692713402,1.4724129129231442,0.026090263943450948,-0.20596037908687503,0.0,-0.055446216491346956,2022
2022-08-04,0.0204847519416329,0.0198847519416329,0.028874869536496085,0.6,0.0006,"BAJAJFINSV.NS, BAJFINANCE.NS, INDUSINDBK.NS, SHRIRAMFIN.NS, WIPRO.NS",1.8653715884081785,1.917989852617509,0.024586865929012713,1.5086149318053326,-0.008990117594863185,-0.19017109819318923,0.0,-0.032222599253478035,2022
2022-08-12,-0.01146258285294928,-0.01166258285294928,-0.00907555929491506,0.19999999999999996,0.00019999999999999996,"BAJAJFINSV.NS, BAJFINANCE.NS, INDUSINDBK.NS, M&M.NS, WIPRO.NS",1.8436165377068305,1.9005830219830333,-0.013898823298410967,1.4876469594428259,-0.0025870235580342203,-0.19961579485722414,-0.009075559294915103,-0.045673566338649496,2022
2022-08-22,0.030234652319201204,0.029834652319201203,0.015525886970027583,0.4,0.0004,"ADANIENT.NS, BAJAJFINSV.NS, M&M.NS, ONGC.NS, WIPRO.NS",1.8986201961192435,1.9300912591594954,0.010342812188877781,1.503033412547698,0.01430876534917362,-0.1757366103750091,0.0,-0.03580314726840861,2022
2022-08-29,-0.02120317030307174,-0.02200317030307174,0.002104523845861537,0.8,0.0008,"BAJAJ-AUTO.NS, ETERNAL.NS, HINDUNILVR.NS, INFY.NS, WIPRO.NS",1.8568445326031804,1.9341531822390854,-0.007596041774765472,1.4916163079571174,-0.024107694148933278,-0.19387301811151492,0.0,-0.04312722684085524,2022
2022-09-06,-0.0006903116602872397,-0.0012903116602872395,0.021274338778609198,0.6,0.0006,"BAJAJ-AUTO.NS, DRREDDY.NS, ONGC.NS, SHRIRAMFIN.NS, WIPRO.NS",1.8544486244514218,1.9753010122877648,0.021524114350964796,1.5237220279373502,-0.02256465043889644,-0.19491317315591783,0.0,-0.022531387852052998,2022
2022-09-13,0.00593345275531434,0.00513345275531434,-0.01388709443223612,0.8,0.0008,"ADANIENT.NS, COALINDIA.NS, DRREDDY.NS, HINDUNILVR.NS, M&M.NS",1.863968348852201,1.947869820598033,-0.015852274699715285,1.4995675677844802,0.01902054718755046,-0.19078029796638774,-0.013887094432236124,-0.03802648880217174,2022
2022-09-20,-0.05922947014343376,-0.06002947014343376,-0.04573703864256543,0.8,0.0008,"ADANIENT.NS, GRASIM.NS, HINDALCO.NS, INDUSINDBK.NS, TRENT.NS",1.7520753165064722,1.8587800233426537,-0.048523142332912106,1.426803837255055,-0.014292431500868327,-0.23935732790909292,-0.058988978500121414,-0.08470446640651508,2022
2022-09-27,0.01308577236976648,0.01248577236976648,0.02983777219387294,0.6,0.0006,"ADANIENT.NS, ADANIPORTS.NS, BAJAJFINSV.NS, BEL.NS, INDUSINDBK.NS",1.7739513300830585,1.9142418782376736,0.028068830320393534,1.4668525520634537,-0.01735199982410646,-0.22986011665063488,-0.030911306008684414,-0.05901319138106553,2022
2022-10-04,-0.03160151552814622,-0.032001515528146215,-0.018812221263466666,0.4,0.0004,"ADANIENT.NS, BAJAJFINSV.NS, ICICIBANK.NS, INDUSINDBK.NS, WIPRO.NS",1.7171821990472298,1.8782307364724724,-0.01831611013083112,1.4399855191741688,-0.01318929426467955,-0.2545057600864844,-0.04914201694397302,-0.07624840939938915,2022
2022-10-12,0.024446635248526923,0.02404663524852692,0.023444086686990436,0.4,0.0004,"ADANIENT.NS, BAJAJFINSV.NS, BEL.NS, INDUSINDBK.NS, NTPC.NS",1.7584746530429818,1.922264140676503,0.032302122737161154,1.4865001081542675,0.0006025485615364853,-0.23657913201940628,-0.026850019962190608,-0.04640927214116042,2022
2022-10-19,0.0037232257515105614,0.003323225751510561,0.01590566552850868,0.4,0.0004,"ADANIENT.NS, BAJAJFINSV.NS, NTPC.NS, TRENT.NS, WIPRO.NS",1.764318461293353,1.9528390311555495,0.012688009952915413,1.5053608363215387,-0.01258243977699812,-0.23404211213169257,-0.011371421870634335,-0.03431010349507957,2022
2022-10-27,0.05085389781232057,0.050053897812320565,0.019825987782808783,0.8,0.0008,"ADANIENT.NS, BAJAJ-AUTO.NS, ETERNAL.NS, JSWSTEEL.NS, M&M.NS",1.8526294772633212,1.9915559939290317,0.018572739046093023,1.533319510304747,0.030227910029511782,-0.19570293428379137,0.0,-0.016374597047845163,2022
2022-11-03,0.016708140149925423,0.015908140149925424,0.0018044302766049684,0.8,0.0008,"ADANIENT.NS, ADANIPORTS.NS, BAJAJFINSV.NS, SHRIRAMFIN.NS, TATASTEEL.NS",1.8821013666335094,1.9951496178620314,0.011701619483696746,1.5512618317612614,0.014103709873320455,-0.18290806384020408,0.0,-0.004864586868001064,2022
2022-11-11,-0.02400050788286566,-0.02440050788286566,-0.014143267751573582,0.4,0.0004,"ADANIENT.NS, ADANIPORTS.NS, BAJAJ-AUTO.NS, BAJAJFINSV.NS, HDFCLIFE.NS",1.8361771374006162,1.966931682612159,-0.009231261038784577,1.53694172885277,-0.010257240131292079,-0.20284552206949713,-0.014143267751573596,-0.01405094163556142,2022
2022-11-18,0.031153669720545802,0.0301536697205458,0.020262150799052487,1.0,0.001,"APOLLOHOSP.NS, BEL.NS, ETERNAL.NS, M&M.NS, TRENT.NS",1.8915446163502116,2.0067859489766806,0.022180721784954782,1.5710322057401407,0.009891518921493314,-0.17880838922572662,0.0,0.0,2022
2022-11-25,0.01156130251651214,0.01096130251651214,0.014448045455633449,0.6,0.0006,"ETERNAL.NS, INDUSINDBK.NS, ITC.NS, NTPC.NS, TRENT.NS",1.912278409113506,2.0357800835872224,0.007450446795329357,1.5827370976027566,-0.0034867429391213095,-0.16980705955600794,0.0,0.0,2022
2022-12-02,-0.0015283575041209001,-0.0021283575041209,-0.011855911607684117,0.6,0.0006,"ASIANPAINT.NS, ETERNAL.NS, GRASIM.NS, ICICIBANK.NS, INDUSINDBK.NS",1.9082083970115011,2.011644054863529,-0.010903151539989109,1.5654802751796313,0.009727554103563216,-0.17157400693067004,-0.011855911607683955,-0.010903151539989109,2022
2022-12-09,-0.01339409272189324,-0.01419409272189324,-0.0028933155820623454,0.8,0.0008,"ASIANPAINT.NS, BEL.NS, CIPLA.NS, M&M.NS, TRENT.NS",1.8811231100916246,2.005823733774029,-0.004146648010921461,1.558988779510421,-0.011300777139830895,-0.18333276228952267,-0.014714924295952336,-0.015004588019264409,2022
2022-12-16,-0.027028472361035137,-0.027628472361035137,-0.027232165719358593,0.6,0.0006,"BEL.NS, ITC.NS, KOTAKBANK.NS, M&M.NS, MARUTI.NS",1.8291505522367537,1.951200809452072,-0.02203255765130252,1.5246402693481238,-0.0003963066416765443,-0.20589603049476946,-0.04154637075833567,-0.03670655621999852,2022
2022-12-23,0.031194638496350142,0.03019463849635014,0.014211641016770577,1.0,0.001,"ADANIENT.NS, CIPLA.NS, EICHERMOT.NS, TATASTEEL.NS, TRENT.NS",1.8843810919169415,1.978930574907637,0.010150079010351254,1.5401154885443704,0.015982997479579562,-0.18191834820704245,-0.02792517184833232,-0.026929051655478098,2022
2022-12-30,0.0069374314197086,0.0061374314197086,-0.006548572048267018,0.8,0.0008,"ADANIENT.NS, HDFCBANK.NS, M&M.NS, SBIN.NS, SUNPHARMA.NS",1.8959463516371775,1.9659714054593358,-0.0052892028351329,1.5319695053359295,0.012686003467975618,-0.17689742817344112,-0.03429087389679031,-0.03207582127424746,2022
2023-01-06,-0.015463802637372978,-0.016263802637372978,-0.008738481534180196,0.8,0.0008,"BAJAJFINSV.NS, BAJFINANCE.NS, ETERNAL.NS, SUNPHARMA.NS, TRENT.NS",1.865111054363103,1.948791800636003,-0.011399775610516083,1.5145053967329465,-0.007525321103192782,-0.1902842059519424,-0.042729705262632534,-0.04310993971971411,2023
2023-01-13,-0.0013136437228520009,-0.0017136437228520008,0.0027896132797808853,0.4,0.0004,"BAJAJFINSV.NS, ETERNAL.NS, HCLTECH.NS, LT.NS, TRENT.NS",1.861914918512372,1.9542281761225853,0.012500869063342357,1.5334380303932305,-0.004503257002632886,-0.19167177033970695,-0.04005929133609343,-0.03114798236813643,2023
2023-01-20,-0.04116366173066287,-0.04196366173066287,-0.023087488997374044,0.8,0.0008,"ADANIENT.NS, BAJAJFINSV.NS, COALINDIA.NS, HDFCBANK.NS, SUNPHARMA.NS",1.783782150700644,1.9091099546079968,-0.025189674170701726,1.4948112260466624,-0.018876172733288826,-0.22559218273651716,-0.062221911885502745,-0.05555304901191005,2023
2023-01-30,-0.10314608356542723,-0.10394608356542723,-0.011524329995520832,0.8,0.0008,"ADANIENT.NS, ADANIPORTS.NS, BEL.NS, ETERNAL.NS, SBIN.NS",1.5983649822013972,1.8871087414933605,0.0033602708652340496,1.4998341966585718,-0.0924217535699064,-0.3060888424235073,-0.07302917603550285,-0.05237945143874567,2023
2023-02-06,0.003683786438253481,0.003083786438253481,0.008182355705279542,0.6,0.0006,"ADANIENT.NS, ETERNAL.NS, HINDUNILVR.NS, SBILIFE.NS, ULTRACEMCO.NS",1.6032939984568892,1.9025497364708017,0.011756883411393027,1.517467572445107,-0.005098569267026061,-0.30394896860642007,-0.06544437102540912,-0.04123838713107064,2023
2023-02-13,0.03874104403887188,0.03814104403887188,0.0006284332811476688,0.6,0.0006,"ETERNAL.NS, LT.NS, TATASTEEL.NS, TRENT.NS, ULTRACEMCO.NS",1.6644453054592925,1.9037453620442388,-0.005752998093808137,1.5087375843934145,0.037512610757724205,-0.27740085556473537,-0.06485706516507761,-0.0467541408623221,2023
2023-02-20,-0.04980077816969714,-0.050400778169697145,-0.029569680016863678,0.6,0.0006,"ADANIENT.NS, BAJAJFINSV.NS, ETERNAL.NS, LT.NS, ONGC.NS",1.580555966843245,1.8474522208550024,-0.029323992825894263,1.464495374292505,-0.020831098152833467,-0.31382041474903,-0.0925089425181771,-0.07470711559698873,2023
2023-02-27,0.12777642306778994,0.12737642306778993,0.03528759365566762,0.4,0.0004,"ADANIENT.NS, BAJAJFINSV.NS, COALINDIA.NS, ETERNAL.NS, RELIANCE.NS",1.7818815323581898,1.9126443641227944,0.02603169751486001,1.5026186748879993,0.0920888294121223,-0.22641731359762185,-0.06048576683560636,-0.05062017111755712,2023
2023-03-06,-0.047211064805461354,-0.048211064805461355,-0.03479103758818621,1.0,0.001,"CIPLA.NS, HDFCLIFE.NS, ICICIBANK.NS, KOTAKBANK.NS, SBIN.NS",1.6959751263260143,1.8461014821577657,-0.04405949977409873,1.4364140477212148,-0.013420027217275143,-0.2637125586241498,-0.09317244183626472,-0.09244937147373711,2023
2023-03-14,0.01519986978489416,0.01439986978489416,0.006478573935835324,0.8,0.0008,"ADANIENT.NS, ADANIPORTS.NS, BAJAJFINSV.NS, ETERNAL.NS, HDFCLIFE.NS",1.7203969473035283,1.85806158710298,0.010590879521035212,1.4516269358429528,0.007921295849058835,-0.2531101153440847,-0.08729749245364804,-0.08283761210777563,2023
